,r1_smiles,r1HitCount,r2_smiles,r2HitCount,r3_smiles,r3HitCount,r1r2_smiles,r1r2HitCount,r1r3_smiles,r1r3HitCount,r2r3_smiles,r2r3HitCount,r1r2r3_smiles,r1r2r3HitCount
22,O=C(O)CCCCNC1=NN(C)C2=C1C=CC(C=O)=C2,0.7009641979102642,Nc1cc2c(nc1)ncc2,3.75710663798402,n1nc(nn1)c2ccc(cc2)S(=O)(=O)Cl,8.858078518746158,O=C1C2=C(C=C(N3CCC(C([H])=O)CC3)C=C2)N=C(C)N1CCCC(O)=O-Cl.NCC1C(=O)Nc2c(cccc2)C1,36.62951367547634,O=C(O)CCCCNC1=NN(C)C2=C1C=CC(C=O)=C2-OC(=O)c1nc2c(cc1)C(=O)NC=C2,58.47130454824831,Cl.NCC1C(=O)Nc2c(cccc2)C1-O=Cc1nc(sc1)c2ccc(F)cc2,20.391460510141368,OC(CCC1=CC=NC(C2=CC=C(C=O)C=C2)=C1)=O-Cl.NCC1C(=O)Nc2c(cccc2)C1-O=Cc1cc(cnc1)c2ccc(F)cc2,13.972370543945912
23,OC(CCCC1=CC(C=O)=CC=C1)=O,0.6689843269821758,Nc1c(O)cc2c(cccc2)c1,3.696508143822987,OC(=O)Cc1cc2c(ncs2)cc1,8.518688537185003,O=C1C2=C(C=CC(C=O)=C2)N=C(C)N1CCCC(O)=O-Cl.NCC1C(=O)Nc2c(cccc2)C1,35.346314151813154,OC(CCCN1CC2=C(C=CC(N3CCC(C=O)C3)=C2)C1=O)=O-O=C1Oc2c(ccc(S(=O)(=O)Cl)c2)N1,58.47130454824831,Cl.NCC1C(=O)Nc2c(cccc2)C1-OC(=O)CN1C(=O)NC(CC1)c2ccccc2,20.0398836047941,OC(CCCN1CC2=C(C=C(C=C2)N3CCC(C=O)CC3)C1=O)=O-Cl.CC(N)c1nc(on1)Cc2c3c(cccc3)on2-NC(=O)c1cc(Cl)ncn1,13.173949370006143
24,O=C1C2=C(C=C(C=O)C=C2)N=NN1CCCC(O)=O,0.5717482329440688,COC(=O)C(N)Cc1c2c(cccc2F)nc1,3.484413414259373,OC(=O)c1c(F)cc2c(nccn2)c1,8.128390058389673,OC(CCC(C=C1)=CN=C1C2=CC=C(C=O)C=C2)=O-Cl.NCC1C(=O)Nc2c(cccc2)C1,34.06311462814997,O=C1C2=C(C=CC(C=O)=C2)N=C(C)N1CCCC(O)=O-O=C1Oc2c(ccc(S(=O)(=O)Cl)c2)N1,58.47130454824831,Cl.NCC1C(=O)Nc2c(cccc2)C1-CCSc1ncc(C=O)cn1,20.0398836047941,OC(CCCN1CC2=C(C=C(C=C2)N3CCC(C=O)CC3)C1=O)=O-Cl.NCC1C(=O)Nc2c(cccc2)C1-O=Cc1cc(cnc1)c2ccc(F)cc2,13.173949370006143
25,O=C1C2=C(C=CC(C#CC=O)=C2)CN1CCCC(O)=O,0.5717482329440688,Nc1nn(cc1)Cc2nc3n(cccc3)c2,3.338977028272895,OC(=O)c1cc2c(cc1)C(=O)NCC(=O)N2,8.094451060233558,OC(CCCN(CC1=C2C=CC(C3=CC(C=O)=CC=C3)=C1)C2=O)=O-Cl.NCC1C(=O)Nc2c(cccc2)C1,33.47984211739398,O=C1C2=C(C=CC(C=O)=C2)N=C(C)N1CCCC(O)=O-OC(=O)c1nc2c(cc1)C(=O)NC=C2,58.254744161032576,Cl.NCC1C(=O)Nc2c(cccc2)C1-O=C(OCc1ccccc1)N[C@H]2C[C@@H](C(O)=O)C2,19.68830669944684,OC(CCCN1CC2=C(C=C(C=C2)C=O)C1=O)=O-Nc1cc(nn1)c2occc2-O=Cc1cc(ccc1)OC(C(O)=O)c2ccccc2,13.173949370006143
26,OC(CCCN1CC2=C(C=CC=C2C#CC=O)C1=O)=O,0.5085087584511371,Nc1ccc(cc1)c2nc3n(ccc(C)c3)c2,3.332917178856792,OC(=O)c1cc(nn1)c2cocc2,8.094451060233558,O=C1C2=C(C=C(N3CCC(C([H])=O)CC3)C=C2)N=C(C)N1CCCC(O)=O-Cl.NC[C@@H]1O[C@H](CC1)c2ccccc2,33.24653311309158,O=C1C2=C(C=C(C=O)C=C2)N=C(C)N1CCCC(O)=O-OC(=O)c1nc2c(cc1)C(=O)NC=C2,57.605062999385375,Nc1cc(nn1)c2sccc2-O=Cc1cc(ccc1)OC(C(O)=O)c2ccccc2,18.985152888752307,O=C(N1CCC(C=O)CC1)C2=CC=C(N3CCCN(CCCCCC(O)=O)C3=O)C=C2-Cl.NCC1C(=O)Nc2c(cccc2)C1-O=Cc1cn(nc1)c2ccc(F)cc2,12.375528196066378
27,OC(CCCN1C2=C3C(C=CC=C3C1=O)=C(C=O)C=C2)=O,0.4935271972956361,Nc1ccc(cc1)C(C(F)(F)F)(O)C(F)(F)F,3.314737630608482,OC(=O)CC1c2c(cccc2)C(=O)NN=1,7.805969575906576,OC(CCCN1CC2=C(C=C(C=C2)N3CCC(C=O)CC3)C1=O)=O-Cl.NCC1C(=O)Nc2c(cccc2)C1,32.079988091579594,OC(CCCC1=CC=C(C=O)C=C1)=O-O=C1Oc2c(ccc(S(=O)(=O)Cl)c2)N1,55.65601951444376,Cl.NCC1C(=O)Nc2c(cccc2)C1-O=CC1CCN(CC1)C(=O)OCc2ccccc2,18.63357598340504,OC(CCCC1=CC=C(C=O)C=C1)=O-Nc1cc(nn1)c2occc2-O=Cc1cc(ccc1)OC(C(O)=O)c2ccccc2,12.375528196066378
28,OC(CCCCCCN1CCC(CC1)=O)=O,0.0992528426551936,Cl.O=C1CN(CCN1)c2c(N)cccn2,3.060223955132145,O=Cc1cc(ccc1)c2nnnn2,7.772030577750461,O=C1C2=C(C=C(C=C2)C=O)CN1CCCC(O)=O-Nc1cc(nn1)c2occc2,30.91344307006761,O=C1C2=C(C=C(C=C2)C=O)CN1CCCC(O)=O-OC(=O)c1nc2c(cc1)C(=O)NC=C2,55.00633835279656,Cl.NCC1C(=O)Nc2c(cccc2)C1-OC(=O)CN1C(=O)C(CC)(C)NC1=O,17.578845267363246,OC(CCCN(CC1=C2C=CC(C3=CC(C=O)=CC=C3)=C1)C2=O)=O-NCc1n2c(nn1)ccc(C(F)(F)F)c2-O=Cc1c(cccc1)N(C)C2CCN(C)CC2,11.976317609096498
29,,,COc1c(N)ccc(C)n1,2.9996254609711124,Clc1c2c(CCC2)nc(n1)c3ncccc3,7.364762599877075,OC(CCC(C=C1)=CC=C1C2=CN=C(C=O)C=C2)=O-Cl.NCc1nc(nn1)c2ccccc2,29.396934542102027,O=C(O)CCCCNC1=NN(C)C2=C1C=CC(C=O)=C2-CCCNS(=O)(=O)c1ccc(C(O)=O)cc1,52.84073448063921,NC1Cc2c(NC1)nnc2C-O=Cc1ccc(cc1)C#CC(C)(C)O,17.22726836201598,O=C(N1CCC(C=O)CC1)C2=CC=C(N3CCCN(CCCCCC(O)=O)C3=O)C=C2-Cl.NCC1C(=O)Nc2c(cccc2)C1-O=Cc1cc(no1)c2c(OC)cccc2,11.976317609096498
30,,,Nc1ccc(cc1)c2nnnn2,2.8602489244007376,OC(=O)c1sc(nc1)CC2CC2,7.347793100799017,O=C1C2=C(C=CC(N3CCC(C=O)CC3)=C2)N=C(C)N1CCCC(O)=O-Cl.NC[C@@H]1O[C@H](CC1)c2ccccc2,27.763771511985247,O=C1C2=C(C=C(N3CCC(C([H])=O)CC3)C=C2)N=C(C)N1CCCC(O)=O-O=C1Oc2c(ccc(S(=O)(=O)Cl)c2)N1,50.458570221266136,Cl.NCC1C(=O)Nc2c(cccc2)C1-O=Cc1cn(nc1)c2cc(F)ccc2,17.22726836201598,OC(CCCN1CC2=C(C=C(C=C2)C=O)C1=O)=O-Cl.NCC1C(=O)Nc2c(cccc2)C1-O=Cc1cc(cnc1)c2ccc(F)cc2,11.577107022126617
31,,,CC(N)c1nc2c(ccc(C)c2)n1,2.8299496773202213,OC(=O)c1nn2c(cc(C)nc2c1)C(F)(F)F,7.347793100799017,O=C1C2=C(C=CC(N3CCC(C=O)C3)=C2)CN1CCCC(O)=O-Cl.NC[C@@H]1O[C@H](CC1)c2ccccc2,27.180499001229258,O=C(N1CCC(C=O)CC1)C2=CC=C(N3CCCN(CCCCCC(O)=O)C3=O)C=C2-OC(=O)Cc1cc(nn1)C(F)(F)F,50.458570221266136,Cl.NCC1C(=O)Nc2c(cccc2)C1-O=Cc1cn(nc1)c2ncccc2,16.875691456668715,O=C(N1CCC(C=O)CC1)C2=CC=C(N3CCCN(CCCCCC(O)=O)C3=O)C=C2-Cl.NCC1C(=O)Nc2c(cccc2)C1-O=Cc1cc(nn1)c2ncccc2,10.778685848186848
32,,,Nc1cc2c(cc1)OCO2,2.823889827904118,X,7.229006607252612,O=C(O)CCCCNC1=NN(C)C2=C1C=CC(C=O)=C2-Cl.NCC1C(=O)Nc2c(cccc2)C1,26.480571988322065,O=C(N1CCCC(O)=O)C2=C3C1=CC=CC3=C(C=O)C=C2-OC(=O)c1nc2c(cc1)C(=O)NC=C2,50.24200983405041,Cl.NCc1ccc(cc1)S(=O)(=O)N(C)C-OC(=O)c1nc2c(cc1)C(=O)NC=C2,16.875691456668715,O=C1C2=C(C=C(C=C2)C=O)CN1CCCC(O)=O-Cl.NCC1C(=O)Nc2c(cccc2)C1-O=Cc1cc(cnc1)c2ccc(F)cc2,10.778685848186848
33,,,Cl.Cl.NCc1nc2n(CCS2)c1,2.7875307314074984,O=Cc1c2c(ccc1)nnc2C(O)=O,7.144159111862323,OC(CCCN1CC2=C(C=C(C=C2)C=O)C1=O)=O-Nc1cc(nn1)c2occc2,25.897299477566072,OC(CCCN1C2=C3C(C=CC=C3C1=O)=C(C=O)C=C2)=O-OC(=O)c1nc2c(cc1)C(=O)NC=C2,50.02544944683466,Cl.NCC1C(=O)Nc2c(cccc2)C1-OC(=O)CN1C(=O)NCC1,15.82096074062692,O=C(N1CCC(C=O)CC1)C2=CC=C(N3CCCN(CCCCCC(O)=O)C3=O)C=C2-Cl.NCC1C(=O)Nc2c(cccc2)C1-O=Cc1n(C)nc(c1)c2ccccc2,10.778685848186848
34,,,Nc1cc(ccc1)OCc2ccccc2,2.7632913337430853,c1ccc(cc1)n2cc(cn2)c3c(C(O)=O)cno3,6.889616625691457,OC(CCCC1=CC=C(C=O)C=C1)=O-Nc1cc(nn1)c2occc2,23.7975184388445,O=C1C2=C(C=CC(N3CCC(C=O)CC3)=C2)N=C(C)N1CCCC(O)=O-O=C1Oc2c(ccc(S(=O)(=O)Cl)c2)N1,49.80888905961893,Fc1ccc(cc1)C(N)c2nccn2-OC(=O)c1nc2c(cc1)C(=O)NC=C2,15.82096074062692,O=C(N1CCC(C=O)CC1)C2=CC=C(N3CCCN(CCCCCC(O)=O)C3=O)C=C2-Nc1ccc(cc1)C(C(F)(F)F)(O)C(F)(F)F-OC(=O)Cc1cc(F)c(Cl)cc1,10.778685848186848
35,,,Nc1c2c(ccc1)cnn2,2.708752688998156,OC(=O)c1sc(nc1)c2ncccn2,6.753860633066995,OC(CCC1=CC=NC(C2=CC=C(C=O)C=C2)=C1)=O-Cl.NCC1C(=O)Nc2c(cccc2)C1,22.63097341733252,OC(CCCN(CC1=C2C=CC(C3=CC(C=O)=CC=C3)=C1)C2=O)=O-O=C1Oc2c(ccc(S(=O)(=O)Cl)c2)N1,47.85984557467732,Cl.NCC1C(=O)Nc2c(cccc2)C1-O=Cc1cn(nc1C)c2c(F)cccc2,15.82096074062692,OC(CCCN1CC2=C(C=C(C=C2)C=O)C1=O)=O-NCc1nc(sc1)c2sccc2-OC(=O)c1c2c(ccc1)NC(=O)C(C)O2,10.379475261216964
36,,,Nc1ccc(cc1)c2nc3n(cccc3)c2,2.708752688998156,OC(=O)CC1C(=O)Nc2c(cccc2)C1,6.380531653349723,OC(CCCCCN(C1=O)C(C2=C(C=O)C=CC3=CC=CC1=C32)=O)=O-NCC(c1ccccc1)c2ccccc2,21.464428395820526,OC(CCCC1=CC(C=O)=CC=C1)=O-OC(=O)c1nc2c(cc1)C(=O)NC=C2,46.99360402581439,Cl.NCCCc1nccnc1-n1nc(nn1)c2ccc(cc2)S(=O)(=O)Cl,15.469383835279656,O=C1C2=C(C=C(C=C2)C=O)CN1CCCC(O)=O-Cl.NCC1C(=O)Nc2c(cccc2)C1-O=Cc1n(C)nc(c1)c2ccccc2,10.379475261216964
37,,,COC(=O)C(N)Cc1c2c(ccc(OC)c2)nc1,2.6966329901659494,N#Cc1cc(Cl)ncn1,6.363562154271666,O=C(O)CCC1=CC=CC(C2=CN=C(C=O)C=C2)=C1-COC(=O)C(N)Cc1c2c(cccc2F)nc1,21.11446488936693,O=C(O)CCCCNC1=NN(C)C2=C1C=CC(C=O)=C2-OC(=O)C1CCN(CC1)c2n3c(nnn3)cnc2,44.6114397664413,Cl.NCC1C(=O)Nc2c(cccc2)C1-OC(=O)CN1C(=O)NCCC1,14.766230024585123,O=C1C2=C(C=CC(C=O)=C2)N=C(C)N1CCCC(O)=O-Cl.NCC1C(=O)Nc2c(cccc2)C1-OC(=O)CC1c2c(cccc2)C(=O)O1,10.379475261216964
38,,,Nc1cc(nn1)c2cc(Cl)ccc2,2.66027389366933,OC(=O)c1cn2c(ccc(C)c2)n1,6.210836662569146,O=C1C2=C(C=CC(N3CCC(C=O)CC3)=C2)N=C(C)N1CCCC(O)=O-Cl.NCC1C(=O)Nc2c(cccc2)C1,20.647846880762145,O=C1C2=C(C=CC(N3CCC(C=O)C3)=C2)CN1CCCC(O)=O-O=C1Oc2c(ccc(S(=O)(=O)Cl)c2)N1,44.39487937922557,Cl.NCC1C(=O)Nc2c(cccc2)C1-O=Cc1cc(no1)c2ccccc2,14.766230024585123,O=C(N1CCC(C=O)CC1)C2=CC=C(N3CCCN(CCCCCC(O)=O)C3=O)C=C2-Cl.NCC1C(=O)Nc2c(cccc2)C1-O=Cc1nc(sc1)c2ccc(F)cc2,10.379475261216964
39,,,Cl.NCCc1nc(C(C)C)sc1,2.648154194837124,OC(=O)c1cc2c(ncc(Cl)c2)n1,6.193867163491088,O=C1C2=C(C=C(C=O)C=C2)N=C(C)N1CCCC(O)=O-Cl.NCC1C(=O)Nc2c(cccc2)C1,20.297883374308544,O=C(O)CCCCC=O-OC(=O)c1nc2c(cc1)C(=O)NC=C2,44.39487937922557,Nc1ccc(cc1)N(CC)c2nc(C)cc(C)n2-OC(=O)CC1c2c(ccc(F)c2)NC1=O,14.766230024585123,O=C1C2=C(C=C(C=C2)N3CCC(C=O)CC3)CN1CCCC(O)=O-NCc1nc(sc1)c2sccc2-OC(=O)c1c2c(ccc1)NC(=O)C(C)O2,9.98026467424708
40,,,CC(C)(C)OC(=O)Nc1ccc(cc1)CC(=O)N2CCNCC2,2.563316303011678,CCOC(C)c1sc(C(O)=O)cn1,6.176897664413031,O=C(O)CCC1=CC=CC(C2=CN=C(C=O)C=C2)=C1-Cl.NCc1nc(nn1)c2ccccc2,20.297883374308544,O=C(N1CCC(C=O)CC1)C2=CC=C(N3CCCN(CCCCCC(O)=O)C3=O)C=C2-OC(=O)c1nc2c(cc1)C(=O)NC=C2,43.09551705593116,Cl.Cl.COC(=O)[C@H](N)Cc1ncnc1-OC(=O)c1ccc(cc1)c2nccn2,14.766230024585123,O=C1C2=C(C=CC(N3CCC(C=O)C3)=C2)CN1CCCC(O)=O-Cl.NCC1C(=O)Nc2c(cccc2)C1-O=Cc1cc(cnc1)c2ccc(F)cc2,9.98026467424708
41,,,Nc1cc(nn1)c2cc(Cl)cc(Cl)c2,2.539076905347265,O=C1Nc2c(OC1)c(ccc2)C(O)=O,6.109019668100799,OC(CCC(C=C1)=CC=C1C2=CN=C(C=O)C=C2)=O-Cl.NCC1C(=O)Nc2c(cccc2)C1,19.94791986785495,OC(CCC1=CC=NC(C2=CC=C(C=O)C=C2)=C1)=O-O=C1Oc2c(ccc(S(=O)(=O)Cl)c2)N1,41.14647357098955,Cl.NCC1C(=O)Nc2c(cccc2)C1-CCCc1c(C(O)=O)cno1,14.766230024585123,O=C1C2=C(C=C(C=C2)C=O)CN1CCCC(O)=O-Nc1cc(nn1)c2sccc2-O=Cc1cc(ccc1)OC(C(O)=O)c2ccccc2,9.581054087277195
42,,,Nc1cnc(cc1)N2CC(=O)NCC2,2.429999615857406,N#Cc1c(C)cc(C(O)=O)cn1,6.041141671788568,OC(CCCCCN(C1=O)C(C2=C(C=O)C=CC3=CC=CC1=C32)=O)=O-Cl.NCC1C(=O)Nc2c(cccc2)C1,19.481301859250152,OC(CCCN1CC2=C(C=CC(C#CC=O)=C2)C1=O)=O-OC(=O)c1ccc(cc1)C2NC(=O)OC=2,40.28023202212661,NCc1n2c(nn1)ccc(C(F)(F)F)c2-CCN1CCN(CC1)c2c(C=O)cccc2,14.766230024585123,O=C(N1CCC(C=O)CC1)C2=CC=C(N3CCCN(CCCCCC(O)=O)C3=O)C=C2-NCc1ccc(cc1)C(C)(C)C-OC(=O)c1nc2c(ccn2)cc1,9.181843500307314
43,,,Nc1ccc(cc1)N2CCS(=O)(=O)CC2,2.3875806699446835,OC(=O)c1cc2c(nccn2)nc1,5.735690688383528,OC(CCCC1=CC=C(C=O)C=C1)=O-Cl.NCC1C(=O)Nc2c(cccc2)C1,19.24799285494776,OC(CCCCCN(C1=O)C(C2=C(C=O)C=CC3=CC=CC1=C32)=O)=O-O=C1Oc2c(ccc(S(=O)(=O)Cl)c2)N1,40.06367163491088,NCc1cc(Cl)c(cc1)OC(F)(F)F-OC(=O)CC1C(=O)Nc2c(cccc2)C1,14.41465311923786,OC(CCCCCN(C1=O)C(C2=C(C=O)C=CC3=CC=CC1=C32)=O)=O-NCc1nc(sc1)c2sccc2-OC(=O)c1c2c(ccc1)NC(=O)C(C)O2,8.78263291333743
44,,,Nc1cc(OCCOc2ccccc2)ccc1,2.3815208205285803,OC(=O)c1ccc(cc1)c2nccn2,5.684782191149354,O=C1C2=C(C=C(N3CCC(C([H])=O)CC3)C=C2)N=C(C)N1CCCC(O)=O-Nc1cc(nn1)c2occc2,19.24799285494776,OC(CCC(C=C1)=CN=C1C2=CC=C(C=O)C=C2)=O-O=C1Oc2c(ccc(S(=O)(=O)Cl)c2)N1,39.63055086047941,Cl.NCC1C(=O)Nc2c(cccc2)C1-OC(=O)c1c(onc1)C2CCC2,14.41465311923786,O=C1C2=C(C=CC(C=O)=C2)N=C(C)N1CCCC(O)=O-NCc1nc(sc1)c2sccc2-OC(=O)c1c2c(ccc1)NC(=O)C(C)O2,8.78263291333743
45,,,NCCNCc1ccccc1,2.375460971112477,OC(=O)C(Cc1ccccc1)N2C(=O)OCCC2,5.633873693915182,O=C(O)CCCCC=O-Cl.NCC1C(=O)Nc2c(cccc2)C1,19.13133835279656,O=C1C2=C(C=CC(C#CC=O)=C2)CN1CCCC(O)=O-OC(=O)c1ccc(cc1)C2NC(=O)OC=2,39.63055086047941,Cl.NCC1C(=O)Nc2c(cccc2)C1-O=C=NCCCc1ccccc1,14.41465311923786,OC(CCC(C=C1)=CC=C1C2=CC=C(C=O)C=N2)=O-Cl.NCC1C(=O)Nc2c(cccc2)C1-O=Cc1cc(ccc1)c2nnnn2,8.383422326367548
46,,,Oc1c(N)cc(cc1)c2ccccc2,2.375460971112477,OC(=O)C1=NN(Cc2occc2)C(=O)C=C1,5.481148202212662,O=C1C2=C(C=C(C=O)C=C2)N=C(C)N1CCCC(O)=O-Nc1cc(nn1)c2occc2,18.08144783343577,O=C(N1CCCC(O)=O)C2=C3C1=CC=CC3=C(C=O)C=C2-O=C1Oc2c(ccc(S(=O)(=O)Cl)c2)N1,37.0318262138906,Cl.NCC1C(=O)Nc2c(cccc2)C1-OC(=O)CN1c2c(cccc2)OC(F)(F)C1=O,14.063076213890596,O=C(N1CCC(C=O)CC1)C2=CC=C(N3CCCN(CCCCCC(O)=O)C3=O)C=C2-Cl.NCC1C(=O)Nc2c(cccc2)C1-O=Cc1c(C)nn(c1)c2ccc(F)cc2,7.984211739397664
